date,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base,Taker Buy Quote,SMA_5,SMA_20,EMA_12,RSI,MACD,Price_Change,Volatility,High_Low_Ratio,Volume_SMA,Upper_Shadow,Lower_Shadow,Body_Size,Support,Resistance,Price_Position
2023-06-27,6.058,6.255,6.046,6.198,3250133.19,20086360.6827,67302,1514190.86,9360013.47302,6.123,5.565299999999991,5.829174097243121,78.41772151898738,-0.012287160960466004,0.023278850916295113,0.040329857506455,1.034568309626199,3964239.581999997,0.056999999999999496,0.011999999999999567,0.14000000000000057,4.761,6.378,0.8886827458256031
2023-06-28,6.2,6.205,5.703,5.815,4135037.15,24680528.74771,85443,1834095.3,10946397.482,6.072,5.5562999999999905,5.826993466898025,64.76738107684267,-0.012507698092606212,-0.061794127137786425,0.04275689749722124,1.0880238470980186,4181051.4379999964,0.004999999999999893,0.1120000000000001,0.3849999999999998,4.761,6.378,0.6518243661100805
2023-06-29,5.814,6.183,5.787,5.891,4221854.85,25226398.90809,76269,2021128.86,12079577.46929,6.0236,5.551199999999991,5.83684062583679,65.02335236118319,-0.006475267695921438,0.013069647463456402,0.04286667561340599,1.0684292379471227,4279742.334999996,0.2919999999999998,0.027000000000000135,0.07699999999999996,4.761,6.378,0.6988249845392702
2023-06-30,5.891,6.452,5.721,6.313,8723371.76,53632119.65402,183367,4480859.71,27574297.94177,6.054799999999999,5.605199999999991,5.910095914169592,71.15960633290544,0.03198860514989654,0.07163469699541669,0.03401064637724335,1.1277748645341723,4727371.444999996,0.13900000000000023,0.16999999999999993,0.4219999999999997,4.993,6.452,0.9047292666209731
2023-07-01,6.313,6.524,6.122,6.503,5141414.75,32311506.39291,91691,2668274.03,16774677.17706,6.144,5.671599999999991,6.00131192737427,74.65753424657535,0.0769162706366604,0.030096626009820993,0.033915801532257206,1.0656648154197974,4711933.793999996,0.020999999999999908,0.19099999999999984,0.1900000000000004,4.993,6.524,0.9862834748530372
2023-07-02,6.503,6.565,6.333,6.54,4086985.57,26326953.97029,86742,1952330.04,12584822.62171,6.2124,5.740599999999992,6.084187015470536,78.881469115192,0.11419103679278919,0.00568968168537598,0.033771003328556745,1.0366335070266857,4655877.741999996,0.025000000000000355,0.16999999999999993,0.03699999999999992,4.993,6.565,0.984096692111959
2023-07-03,6.541,6.692,6.468,6.628,3237642.64,21370876.96785,74120,1591683.74,10509206.75722,6.374999999999999,5.8069999999999915,6.167850551551992,80.37383177570095,0.1491135340430203,0.013455657492354778,0.033596118398642974,1.0346320346320346,4307614.645999996,0.06400000000000006,0.0730000000000004,0.08699999999999974,4.993,6.692,0.9623307828134197
2023-07-04,6.628,6.63,6.392,6.521,2606479.19,16983151.19632,56427,1128306.97,7349214.34134,6.5009999999999994,5.870549999999992,6.222181235928609,75.76006573541495,0.16623955289814507,-0.016143633071816543,0.03385150860921076,1.0372340425531914,4247818.147999995,0.0019999999999997797,0.12899999999999956,0.1070000000000002,4.993,6.692,0.8993525603296055
2023-07-05,6.523,6.571,6.214,6.299,3023680.6,19197166.58383,67905,1413296.08,8973624.54648,6.498199999999999,5.919899999999992,6.233999507324207,65.69497253907902,0.16005350445020827,-0.03404385830394108,0.03534446381832697,1.0574509172835531,4230171.235999996,0.04800000000000004,0.08499999999999996,0.2239999999999993,4.993,6.692,0.7686874632136552
2023-07-06,6.299,6.507,6.08,6.08,3733833.93,23372277.90622,84165,1756315.44,10995427.45884,6.413599999999998,5.957699999999992,6.210307275428176,60.10061919504645,0.135912828321052,-0.03476742340053984,0.03666874424516007,1.0702302631578946,4216043.362999995,0.2079999999999993,0.0,0.2190000000000003,4.993,6.692,0.6397881106533254
2023-07-07,6.08,6.223,6.012,6.156,2063365.14,12651805.0435,50101,1046935.07,6418212.27984,6.336799999999998,6.001549999999993,6.201952309977687,52.00186219739291,0.12151300708114388,0.012499999999999956,0.03649425297054894,1.0350964737192283,4097366.5579999955,0.06700000000000017,0.0680000000000005,0.07599999999999962,4.993,6.692,0.6845203060623893
2023-07-08,6.157,6.222,6.094,6.196,1286251.86,7927204.49372,30651,643075.52,3964273.50309,6.250399999999997,6.053549999999992,6.20103656998112,51.48235294117647,0.11203721542161382,0.006497725795971521,0.03573508753710915,1.0210042664916312,3812488.0289999954,0.02600000000000069,0.06299999999999972,0.0389999999999997,4.993,6.692,0.7080635668040021
2023-07-09,6.198,6.24,6.123,6.15,1197225.34,7409719.1101,28779,613563.38,3799730.25929,6.176199999999997,6.104399999999993,6.193184789984024,49.83698183511878,0.09966686908304556,-0.007424144609425309,0.0358035192546124,1.019108280254777,3510025.0779999956,0.041999999999999815,0.027000000000000135,0.04800000000000004,5.0,6.692,0.6796690307328607
2023-07-10,6.149,6.303,6.02,6.167,2162467.25,13261291.21174,54299,1050312.48,6442661.68198,6.149799999999997,6.149399999999993,6.189156360755713,52.664728682170534,0.09019532287044196,0.002764227642276351,0.035619797924684234,1.0470099667774087,2853934.6269999957,0.13600000000000012,0.12900000000000045,0.017999999999999794,5.242,6.692,0.6379310344827585
2023-07-11,6.169,6.238,6.121,6.206,1065079.1,6582530.78199,30070,549565.01,3397691.47719,6.174999999999999,6.181899999999993,6.191747689870219,50.203873598369015,0.08485783995757501,0.006323982487433266,0.033907300677572895,1.0191145237706256,2446301.061999996,0.03200000000000003,0.047999999999999154,0.03700000000000081,5.507,6.692,0.5898734177215194
2023-07-12,6.205,6.35,6.196,6.252,2069557.14,12947430.73593,48705,968539.7,6063166.89112,6.1941999999999995,6.216599999999993,6.201017276044031,63.44615384615384,0.08337852610122365,0.007412181759587355,0.033881307684280076,1.0248547449967722,2244558.218999996,0.09799999999999986,0.009000000000000341,0.04699999999999971,5.551,6.692,0.6143733567046447
2023-07-13,6.252,7.198,6.211,7.124,6685843.19,44787595.15615,172947,3639180.69,24339064.84444,6.3798,6.269299999999992,6.343014618191104,75.4646840148699,0.15083059031414248,0.13947536788227777,0.0410754150451816,1.1589116084366446,2589378.273999996,0.07400000000000073,0.04099999999999948,0.8719999999999999,5.703,7.198,0.9505016722408022
2023-07-14,7.125,7.343,6.687,6.958,7159768.77,50557965.59913,174552,3470754.81,24518368.42525,6.5414,6.310549999999993,6.43762775385401,64.89607390300233,0.1887166168236991,-0.023301516002245837,0.041693213074295805,1.098100792582623,3044707.231999996,0.21799999999999997,0.2709999999999999,0.16699999999999982,5.703,7.343,0.7652439024390245
2023-07-15,6.957,7.02,6.832,6.918,1900374.37,13187178.03788,48804,966729.06,6705936.43316,6.691599999999999,6.348599999999992,6.511531176338009,60.29776674937966,0.21305790122322144,-0.005748778384593312,0.04178819179289282,1.0275175644028103,2932376.608999996,0.06299999999999972,0.0860000000000003,0.0389999999999997,5.703,7.343,0.7408536585365855
2023-07-16,6.918,6.921,6.567,6.607,2658534.07,17987739.65552,72840,1093358.35,7393158.99131,6.771799999999999,6.376099999999993,6.526218687670623,51.46352118829183,0.20489158104583005,-0.044955189361087,0.04308857748684982,1.053905893101873,2824846.622999996,0.0030000000000001137,0.040000000000000036,0.31099999999999994,5.703,7.343,0.551219512195122
2023-07-17,6.608,7.265,6.45,7.186,8290250.05,56668213.86962,207634,4307377.91,29449884.45256,6.958599999999999,6.425499999999992,6.6277235049520655,60.03597122302158,0.24234655427747054,0.0876343272286968,0.046756507129460445,1.1263565891472866,3447535.1139999954,0.07899999999999974,0.15799999999999947,0.5780000000000003,5.703,7.343,0.9042682926829267
2023-07-18,7.186,7.3,6.757,6.911,8507881.88,59930882.30374,183335,4389792.7,30918198.15982,6.915999999999999,6.480299999999993,6.67130450419021,56.614654002713706,0.24699251277076328,-0.038268856109101135,0.04516604435194615,1.080361107000148,4169698.1159999957,0.11399999999999988,0.15399999999999991,0.27500000000000036,5.721,7.343,0.7336621454993832
2023-07-19,6.913,7.048,6.773,6.915,4134376.74,28568055.62795,103996,1939034.11,13401215.44859,6.907399999999998,6.531499999999992,6.708796118930177,61.28205128205128,0.24813686756912734,0.0005787874403127002,0.04520181553392491,1.0406023918499927,4463413.255999995,0.133,0.14000000000000057,0.0019999999999997797,5.721,7.343,0.7361282367447596
2023-07-20,6.916,8.464,6.884,8.361,24470179.81,196113775.1554,596608,12965990.54,104008104.34844,7.196,6.633899999999993,6.9629813314024585,78.82234015668438,0.36155609849311343,0.2091106290672453,0.06241000610888445,1.2295177222545033,6694184.511999996,0.10299999999999976,0.03200000000000003,1.4450000000000003,6.012,8.464,0.9579934747145189
2023-07-21,8.361,8.449,8.042,8.133,8987313.71,73612142.85919,228371,4502624.77,36888412.45156,7.5012,6.715399999999994,7.142984203494387,74.05694816256995,0.4281089877124922,-0.027269465374955337,0.06303561723310348,1.0506093011688635,7486407.972999996,0.08799999999999919,0.0909999999999993,0.22800000000000153,6.012,8.464,0.865008156606851
2023-07-22,8.128,8.383,7.76,7.881,6296766.28,50608756.07241,157072,3032433.55,24388831.12332,7.6402,6.7824499999999945,7.2565250952644815,69.49780143485305,0.4552702657486112,-0.030984876429361763,0.06378768555233674,1.0802835051546391,7909128.886999996,0.254999999999999,0.12100000000000044,0.2469999999999999,6.012,8.464,0.7622349102773246
2023-07-23,7.88,8.099,7.817,7.89,3092197.0,24648696.65829,71551,1561703.58,12452877.50421,7.836,6.845549999999994,7.353982772916099,70.30812324929971,0.4720801529177576,0.0011419870574800317,0.06382359734972537,1.0360752206728925,7549764.267999996,0.20900000000000052,0.06299999999999972,0.009999999999999787,6.012,8.464,0.7659053833605218
2023-07-24,7.89,7.89,7.435,7.586,5711968.64,43718207.75491,120956,2847442.71,21790284.06979,7.9702,6.898799999999996,7.389677730929007,65.52176766571867,0.4556197494034082,-0.03852978453738898,0.06450856710255468,1.0611970410221923,7404984.254999997,0.0,0.1510000000000007,0.3039999999999994,6.012,8.464,0.6419249592169658
2023-07-25,7.584,7.643,7.34,7.392,3513090.68,26226693.55354,79790,1537012.84,11474864.53053,7.776400000000001,6.953449999999995,7.390035003093776,62.54760897164622,0.4220553905425817,-0.025573424729765315,0.06423550848984066,1.0412806539509536,7566255.885999997,0.05900000000000016,0.05200000000000049,0.19199999999999928,6.012,8.464,0.5628058727569333
2023-07-26,7.391,7.835,7.275,7.742,5983258.79,45440095.29291,140219,2987960.38,22699087.89195,7.6982,7.036549999999994,7.444183464156272,64.81113320079524,0.4188690080473254,0.04734848484848486,0.06385808133604247,1.076975945017182,7898728.357999998,0.09299999999999997,0.11599999999999966,0.351,6.012,8.464,0.7055464926590538
2023-07-27,7.741,8.145,7.68,7.989,5477383.07,43653133.66119,138845,2649408.94,21113387.24295,7.719799999999999,7.128199999999994,7.528001392747615,59.81838819523269,0.4313028222267663,0.03190390080082661,0.06398238723331835,1.060546875,7617441.659999998,0.1559999999999997,0.06099999999999994,0.24800000000000022,6.02,8.464,0.8056464811783959
2023-07-28,7.987,8.092,7.763,7.77,3119106.93,24614248.80612,76598,1370426.12,10819293.30617,7.6958,7.206899999999995,7.56523194770952,59.10722296994167,0.418659197195165,-0.027412692452121745,0.0646626473420852,1.042380522993688,7078564.164999999,0.10500000000000043,0.006999999999999673,0.21700000000000053,6.02,8.464,0.7160392798690669
2023-07-29,7.77,7.897,7.724,7.842,1906734.68,14842881.05157,45515,955244.83,7439368.57614,7.747,7.291499999999995,7.607811648061901,60.28953229398663,0.40972576792532944,0.009266409266409203,0.06448978480730116,1.0223977213878819,6855799.959000001,0.055000000000000604,0.045999999999999375,0.07200000000000006,6.02,8.464,0.7454991816693942
2023-07-30,7.843,7.863,7.343,7.555,2980351.07,22776451.57149,74338,1344483.28,10267240.3951,7.779599999999999,7.360899999999996,7.599686779129301,60.613524406627846,0.37516281602529933,-0.03659780668196888,0.06544573722933941,1.0708157428843796,4706817.084999999,0.020000000000000462,0.21199999999999974,0.28800000000000026,6.121,8.464,0.6120358514724709
2023-07-31,7.555,7.716,7.433,7.547,3457040.23,26205888.14845,76176,1705025.25,12926265.14727,7.740599999999999,7.427949999999996,7.591581120801716,54.63414634146341,0.34317004384136585,-0.0010589013898080202,0.06550069720207852,1.0380734562087985,4153789.736999999,0.16100000000000048,0.11399999999999988,0.008000000000000007,6.196,8.464,0.5956790123456788
2023-08-01,7.55,7.648,7.139,7.641,3839827.85,28623340.7318,84706,1925925.94,14362194.67631,7.670999999999999,7.4973999999999945,7.599184025293759,59.82767905223479,0.3216922873537573,0.0124552802438056,0.06549299385513842,1.0712985011906428,3908095.893999999,0.006999999999999673,0.4109999999999996,0.09100000000000019,6.211,8.464,0.6347092765201952
2023-08-02,7.643,7.715,7.334,7.351,4200718.29,31652892.57016,96563,1912318.88,14429217.5604,7.587199999999998,7.508749999999995,7.561001867556258,55.45,0.2780650731649832,-0.037953147493783534,0.05900698812062933,1.051949822743387,4018948.022999999,0.07200000000000006,0.017000000000000348,0.2919999999999998,6.45,8.464,0.4473684210526314
2023-08-03,7.35,7.409,7.07,7.125,3398269.99,24663930.98646,77068,1549260.8,11249875.94937,7.443799999999999,7.517099999999995,7.493924657162988,27.769784172661858,0.22268688458321773,-0.03074411644674191,0.05920531764315371,1.047949080622348,3787578.157999999,0.05900000000000016,0.054999999999999716,0.22499999999999964,6.45,8.464,0.33515392254220444
2023-08-04,7.125,7.265,7.007,7.143,3081770.63,21997724.22843,67326,1515857.4,10823707.82921,7.361399999999999,7.528349999999994,7.439936248368682,30.739299610894932,0.17819757005764636,0.00252631578947371,0.05917194566221166,1.0368203225346082,3744446.1529999995,0.12199999999999989,0.11800000000000033,0.017999999999999794,6.45,8.464,0.3440913604766631
2023-08-05,7.143,7.246,7.103,7.231,1621170.15,11663367.45195,33751,820446.75,5900346.27624,7.2982,7.559549999999994,7.407792210158116,36.4921030756442,0.14833047098202368,0.012319753604927985,0.05809846759422871,1.020132338448543,3308237.2889999994,0.015000000000000568,0.040000000000000036,0.08800000000000008,6.45,8.464,0.3877855014895728
2023-08-06,7.231,7.275,7.076,7.102,1700576.48,12166000.93645,68990,762447.54,5456141.3899,7.190400000000001,7.5553499999999945,7.3607472547491755,34.40221694378465,0.11294934810839852,-0.01783985617480288,0.05500239772146029,1.0281232334652346,2930556.629999999,0.04400000000000048,0.02600000000000069,0.12899999999999956,6.757,8.464,0.20210896309314616
2023-08-07,7.101,7.397,6.94,7.324,3324085.3,23804328.42411,80022,1608521.55,11523034.80431,7.1850000000000005,7.575999999999995,7.35509383094161,44.63993453355154,0.1016513247910602,0.031258800337932824,0.05460415665657555,1.065850144092219,2951054.4669999992,0.0730000000000004,0.1609999999999996,0.22299999999999986,6.773,8.464,0.32584269662921345
2023-08-08,7.328,7.534,7.29,7.461,3984515.4,29462292.1506,92783,1899238.15,14045325.47612,7.2522,7.6032999999999955,7.371387087719823,51.44532886468371,0.10256995239099798,0.018705625341343568,0.054691302501133264,1.0334705075445816,3158832.538999999,0.07299999999999951,0.038000000000000256,0.133,6.884,8.464,0.36518987341772147
2023-08-09,7.458,7.919,7.378,7.678,5356202.6,41215740.17824,127801,2636778.99,20296859.5595,7.3591999999999995,7.569149999999996,7.418558304993696,48.58030168589175,0.1194313278296324,0.029084573113523637,0.02730664369151174,1.0733261046354026,3396417.691999999,0.24099999999999966,0.08000000000000007,0.21999999999999975,6.94,8.449,0.4890656063618289
2023-08-10,7.678,7.735,7.559,7.619,3233781.21,24705541.47516,72731,1550006.06,11846312.29263,7.4368,7.5434499999999955,7.44939548884082,41.04549854791868,0.12657421368330457,-0.007684292784579383,0.026770290730037002,1.023283503108877,3374091.789999999,0.057000000000000384,0.05999999999999961,0.05900000000000016,6.94,8.383,0.47054747054747054
2023-08-11,7.619,7.642,7.405,7.492,1848871.59,13893134.68381,48078,807852.82,6072991.2634,7.514799999999999,7.523999999999996,7.455950029019156,42.95845997973658,0.12059699646315547,-0.016668854180338588,0.02616488303944693,1.0320054017555707,3174996.1639999994,0.023000000000000576,0.08699999999999974,0.12699999999999978,6.94,8.145,0.4580912863070539
2023-08-12,7.492,7.539,7.385,7.442,1315001.68,9790328.68597,36573,607288.67,4522381.78676,7.5384,7.501599999999996,7.453803870708517,39.754098360655746,0.11055106278469129,-0.006673785371062446,0.026170666689163923,1.0208530805687204,2886424.5029999996,0.04699999999999971,0.057000000000000384,0.04999999999999982,6.94,8.145,0.41659751037344406
2023-08-13,7.443,7.56,7.313,7.369,2060255.56,15359384.74222,56406,980294.51,7308021.13381,7.5200000000000005,7.490749999999996,7.440757121368745,44.64902186421174,0.09559711403151105,-0.009809191077667312,0.02484962247432618,1.0337754683440448,2752623.0599999996,0.11699999999999999,0.05600000000000005,0.07399999999999984,6.94,8.145,0.3560165975103732
2023-08-14,7.368,7.636,7.307,7.412,3793787.02,28406427.95521,86206,1900877.39,14239101.78524,7.466800000000001,7.491749999999996,7.436332948850477,46.19289340101523,0.0862218309447691,0.0058352558013299305,0.02420960807642324,1.045025318188039,2823824.6989999996,0.2240000000000002,0.06099999999999994,0.043999999999999595,6.94,8.145,0.3917012448132779
